"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
0.575165000221863,0.575165000221863,0.407247542532726,0.00010934397931545,0.261557630339562," "
0.902441804152496,0.00814936947040222,0.902441804152496,1.38581939621817e-32,0.559570631108725," "
0.998693314362982,0.555949308768591,3.40497465858832e-10,3.22091541359779e-07,0.998693314362982," "
0.991658562107352,0.43148968250969,0.00383207304974764,4.41050042320678e-27,0.991658562107352," "
1,0.389935911248072,1.73754821678762e-24,0,1," "
0.224783277794094,0.224783277794094,6.50699678518609e-12,3.61880816053197e-13,4.17719206981624e-08," "
1,0.80554388187736,1.61005598018232e-58,5.80511433593571e-72,1," "
0.993498514900259,0.643769959793768,9.35898703765516e-19,3.2230746998636e-10,0.993498514900259," "
0.999999999942924,0.445466001120907,4.11942963620131e-21,2.04703415582242e-72,0.999999999942924," "
0.576914234842609,0.503498740448514,0.576914234842609,6.68835829983123e-39,0.348613806768248," "
0.348840855677665,0.348840855677665,0.0920334314460319,9.72917890593988e-55,0.000917237798208551," "
1,0.879297856425042,6.58426981739086e-57,1.4865435946119e-20,1," "
0.999953153892026,0.865465478349255,3.36261208618816e-09,1.47135691024286e-27,0.999953153892026," "
0.800802768490247,0.503453913283341,0.223999744251862,0.000331549114511082,0.800802768490247," "
1,0.234501557622537,2.40241270742096e-66,6.56105512043611e-20,1," "
0.908129044905216,0.908129044905216,0.119329283610891,1.6570961243111e-13,0.897497079142107," "
0.870109303168642,0.870109303168642,0.641017165464828,5.85134714812643e-39,0.0743540615928357," "
0.769051509379998,0.0775649495075293,0.769051509379998,1.89106060030018e-26,0.350796953523227," "
1,0.351438997576368,7.00913154155616e-79,9.2662059648776e-48,1," "
1,0.200472616563022,7.72825591514056e-28,1.50313145214183e-92,1," "
0.912512036127869,0.784962050110244,0.00899083410877514,4.06154330505459e-55,0.912512036127869," "
0.987458729672348,0.987458729672348,0.377948578068689,4.32705339688185e-06,0.608040190652171," "
0.0258534183010635,0.0258534183010635,4.41938301315179e-12,4.59280887828925e-08,4.15542014877263e-12,"causal"
0.65871363116591,0.0131775384416994,0.470110298119827,3.44835379176949e-17,0.65871363116591," "
0.985474308483136,0.645084680320114,0.985474308483136,1.89464888083198e-81,0.525469042448862," "
0.306540469643643,0.300332126296824,0.306540469643643,1.27362597992389e-74,0.186307689387865," "
0.88294476261331,0.809242272959571,0.88294476261331,1.93439249704306e-86,0.255515749035634," "
0.533625346176234,0.533625346176234,6.59616815897788e-14,0.000121315656164885,0.00233026732259376," "
0.0367644646774835,0.0367644646774835,2.3459153045871e-14,0.000335296225068205,2.80594028403458e-15,"causal"
0.173431709387666,0.0838888299593883,0.173431709387666,1.86499674859278e-54,0.0912066687490135," "
1,0.529445430426509,2.81222247375535e-68,1.47972239910223e-36,1," "
0.999999999457095,0.216700357687666,1.16558070847598e-09,1.41418142520633e-05,0.999999999457095," "
0.0169825970483901,0.0169825970483901,1.23395346606154e-24,0.000547427620386866,3.02562914574096e-22,"causal"
0.288582793340048,3.26082549810984e-07,0.288582793340048,0.000806477303998237,0.247498564056346," "
0.292815069377749,0.292815069377749,2.4501279469557e-13,2.57889498585493e-07,2.7458113908684e-15," "
0.999999999395231,0.733551028702715,6.46883037505956e-25,1.7601643157983e-36,0.999999999395231," "
0.137339048010436,0.137339048010436,0.00130435145361935,4.47120420511792e-16,0.000293644059475812," "
1,0.256489912301943,2.42953572042949e-63,1.45138780912472e-38,1," "
0.784499333473379,0.601744506751811,0.351425871448688,3.82594717999527e-138,0.784499333473379," "
1,0.779825881434774,3.04004616329129e-36,1.44384792378977e-67,1," "
1,0.0304626959462123,1.97143795307018e-35,3.40270132955611e-80,1," "
0.00968736527627482,0.00968736527627482,5.82549531992119e-25,1.31793439764913e-10,4.16577746893404e-20,"causal"
0.994745588343129,0.994745588343129,0.0279860897633071,8.52034825153414e-59,0.976101097524134," "
0.999900159253692,0.650892387612196,2.84497527522135e-16,1.12010091328436e-27,0.999900159253692," "
0.00013859529054888,0.00013859529054888,2.88233199852349e-07,5.31321004811804e-52,4.94450111852275e-08,"causal"
0.999996383876733,0.451188525425848,1.00559174291298e-20,7.52471691763122e-41,0.999996383876733," "
0.999999999999994,0.947572430830324,5.2876735361036e-28,6.10356386842775e-65,0.999999999999994," "
0.62537635951405,0.62537635951405,0.324268244424005,0.000153411096800771,0.254920456378009," "
0.289438579836321,0.289438579836321,0.000381881944920392,4.59198357618417e-12,1.58728150622704e-06," "
0.0861879284325461,0.0861879284325461,2.18988032938732e-08,0.000930900614412506,5.89041122593395e-07," "
0.963183331297685,6.61874031694317e-05,6.09333220926572e-59,3.84521633793278e-60,0.963183331297685," "
0.99989155788314,0.671386406133591,2.4252324825898e-05,3.64637538914083e-266,0.99989155788314," "
5.4582163224932e-06,7.43027414315779e-08,4.66689103328811e-10,1.47252833275304e-06,5.4582163224932e-06,"causal"
0.100334057351122,0.0987040565639546,9.58374077568087e-05,2.45854974458454e-74,0.100334057351122," "
0.140343513155316,0.0502845771413644,1.08242863736665e-13,5.68248942573007e-42,0.140343513155316," "
0.898425116919932,0.884747453321238,0.00219627483719938,2.66779819159954e-08,0.898425116919932," "
0.439165083018472,0.439165083018472,0.24803176330903,8.37279452193139e-55,0.0834063761894535," "
0.999909352754552,0.765947176098864,1.13595102116368e-14,1.01111854839049e-17,0.999909352754552," "
0.0409200240921942,0.0409200240921942,1.96113486760401e-20,2.43343256631322e-15,1.52004182461406e-11,"causal"
0.0521118291048647,0.00567045105761372,5.43989717747174e-34,7.43094877003672e-34,0.0521118291048647," "
0.91709447142156,0.237576532194964,0.0104675776375037,0,0.91709447142156," "
0.666355135397013,0.0175220290918358,0.608024902983429,0.000329855324017956,0.666355135397013," "
0.687320669865819,0.484332784162658,7.23472542788298e-05,9.14135964948951e-33,0.687320669865819," "
0.275596454312259,0.275596454312259,0.0401947989645024,5.86659830902377e-06,0.0177010224851791," "
0.0870648092496981,0.00211488086396317,0.0870648092496981,3.37548473493351e-05,0.0121092093862266," "
0.99999999999973,0.885749617267209,2.1880342384217e-26,2.20449132538961e-36,0.99999999999973," "
0.997326883827806,0.0239194982835666,0.0047755692899891,6.2315861526857e-88,0.997326883827806," "
0.969745309876686,0.969745309876686,0.0215899132344909,1.0013034717877e-26,0.947694392193803," "
0.976795499792345,0.885899180441559,3.77112617523079e-05,2.02407074165356e-12,0.976795499792345," "
0.744578745607013,0.131460544139091,0.405135549400036,7.07155218425069e-33,0.744578745607013," "
0.999950782951995,0.786158423887147,6.26645081466954e-08,1.54351458414429e-06,0.999950782951995," "
0.999999862840733,0.00516203755223073,2.41049511984958e-06,1.17949535213246e-91,0.999999862840733," "
0.00168279428663059,0.00168279428663059,1.7446573907379e-05,8.09378176641603e-31,2.92107282363807e-06,"causal"
0.99999999785435,0.99535402168434,2.08100405101367e-13,7.60592252680801e-41,0.99999999785435," "
1,0.786934662439367,1.6629033177067e-37,1.59607348497456e-45,1," "
1,0.0257107354697551,6.7000283427631e-112,2.68637288427327e-100,1," "
0.999999996544508,0.0818414244139397,1.47259577329164e-11,4.08327679088599e-59,0.999999996544508," "
0.926679195674215,0.395994325361537,0.926679195674215,6.75011497273723e-10,0.527761129156054," "
0.138780635835038,0.000447396090889733,0.138780635835038,3.37881397146232e-73,0.0794737679874706," "
1,0.862340713582733,1.57585509938982e-48,6.53721693128216e-40,1," "
0.708808413383529,0.448464375355893,0.497928982037414,4.83335647004846e-39,0.708808413383529," "
0.656466280163721,0.0597975590926715,0.656466280163721,1.26798571839379e-54,0.494127752957477," "
0.250864770366051,0.250864770366051,0.000636697302729169,1.43219310385545e-33,0.0108124186712112," "
0.999999999999984,0.869502205327385,2.7559165086448e-57,5.18076395611648e-15,0.999999999999984," "
0.999998029186637,0.935060084989814,5.36253511284975e-13,6.50000023380134e-13,0.999998029186637," "
0.988946863162043,0.0431922970032374,1.30139826912566e-06,0,0.988946863162043," "
1,2.9711422871281e-05,2.76822298077284e-39,3.34882503949718e-145,1," "
0.446990770417263,0.446990770417263,0.0331425915428151,1.00181489812119e-33,0.00561653634894443," "
0.999999999999567,0.0981192797820326,1.29250134179243e-35,4.58461254579794e-105,0.999999999999567," "
1,0.198089056594298,1.31394635222036e-17,1.40616049702073e-06,1," "
0.0416940307542111,0.0416940307542111,0.0383991640521574,5.01614447645092e-26,0.039061998004992,"causal"
0.016795473133557,0.016795473133557,1.5286489419211e-57,2.35099001128368e-09,2.48773139246818e-16,"causal"
